symbol,earnings_date,expected_move,actual_move,abs_actual_move,move_ratio,sd_03,sd_05,sd_07,sd_10,sd_20
SAH,2016-11-01,0.063522,-0.053072626,0.053072626,0.8354999212871131,0.0017030981392024602,0.01309371613403976,0.0299310369532265,0.03401052637099855,0.02601366186020786
SAH,2017-02-21,0.050073,0.092631579,0.092631579,1.8499306812054401,0.054501436950014824,0.045491748906778165,0.04120695598207068,0.03440891241576956,0.027360021359323132
SAH,2017-04-26,0.070362,0.002421308,0.002421308,0.03441215428782582,0.026236724185082355,0.02727808156828037,0.027654334906104465,0.022926638248911727,0.022342234871248902
SAH,2017-07-28,0.074792,0.021108179,0.021108179,0.28222509091881487,0.02425260996388757,0.026394277443990633,0.02360371072471147,0.0229808995301599,0.018440523257496105
SAH,2017-10-24,0.05531,0.044502618,0.044502618,0.8046034713433375,0.030834553724756027,0.024753904270721057,0.023771594971066498,0.026527110005845088,0.019767253876658383
SAH,2018-02-27,0.065828,-0.012315271,0.012315271,0.18708256365072612,0.010390548572087582,0.01876657564959134,0.016172361851453612,0.018212709897972457,0.023940625577731665
SAH,2018-04-26,0.059886,-0.02905569,0.02905569,0.48518334836188753,0.010969033900965772,0.009377492975070189,0.00946436716871339,0.009290387313226409,0.015674815751107796
SAIA,2016-07-29,0.057906,0.080808081,0.080808081,1.3955044554968399,0.018862543229455856,0.02402207511872161,0.023033137075224804,0.02015194660217918,0.016972127674224777
SAIA,2016-10-26,0.082170000000000007,0.141509434,0.141509434,1.7221544846050867,0.020111334122223996,0.024894701162581804,0.022116369803377153,0.027815997920190186,0.022406278713277154
SAIA,2017-02-03,0.07026,0.033437827,0.033437827,0.4759155565044122,0.027878860395215924,0.029515476586431205,0.0257731655156618,0.021988507675683326,0.020113181845123933
SAIA,2017-04-28,0.055504,-0.002072539,0.002072539,0.03734035384837129,0.005466265812184647,0.007846344297020807,0.008712389207324783,0.009130339865366202,0.018808307414961884
SAIA,2017-07-28,0.054935,0.055984556,0.055984556,1.0191054154910348,0.005060301430277186,0.007526986862889404,0.007826970646168252,0.009629801254007572,0.011651578421580752
SAIA,2017-10-27,0.054111,0.059952038,0.059952038,1.1079454824342556,0.018433188189268503,0.016816431781673257,0.014088786696661007,0.011977418341424918,0.016471975885535024
SAIA,2018-02-02,0.069222,0.005874674,0.005874674,0.08486715206148333,0.0344271045698699,0.026236607026298184,0.026179108621924043,0.026066698497988133,0.019943295453814958
SAIA,2018-04-27,0.041518,0.003736921,0.003736921,0.09000724986752734,0.032477158761649264,0.023611391162546583,0.020505443092924413,0.01758098809605747,0.019478484110246434
SAIC,2016-06-13,0.059937,0.021632938,0.021632938,0.36092794100472164,0.0138005338243649,0.019752814152585847,0.01658264666184301,0.0190912646057047,0.017496917709454725
SAIC,2016-09-08,0.04,0.060121766,0.060121766,1.50304415,0.02557348599655473,0.01962162224850607,0.01868650770372696,0.019207887239504683,0.014349717007099874
SAIC,2016-12-08,0.072278,0.046151973,0.046151973,0.6385341736074601,0.03610687877951553,0.025732335396737832,0.023607210565035848,0.01953188556118884,0.015386632228051955
SAIC,2017-03-30,0.05127,-0.130782609,0.130782609,2.550860327677004,0.014865910622267135,0.012397354947846663,0.010519574318340642,0.011890224162961637,0.013505798478393933
SAIC,2017-06-13,0.076611,-0.08497053,0.08497053,1.1091165759486237,0.01952973540041062,0.01712773680624107,0.01472046367614469,0.012445469965997274,0.01535109325649118
SAIC,2017-09-08,0.085731,-0.182159121,0.182159121,2.12477541379431,0.00681990726445114,0.015326909499964679,0.014782766513791382,0.013303872550972049,0.010725925266538554
SAIC,2017-12-08,0.081255,0.060188254,0.060188254,0.7407329272044797,0.010297286852832647,0.01590007490358584,0.013959698622139399,0.011512079427058047,0.009340012216740018
SAIC,2018-03-29,0.082129,0.075474273,0.075474273,0.9189722631470004,0.012574235211907085,0.027985327680184725,0.023632263117846795,0.019630069899029365,0.014633087279044908
SAIC,2018-06-13,0.083924,-0.083900999,0.083900999,0.9997259306038797,0.012885593420611194,0.009660912301537702,0.00799260169964784,0.007915861049451476,0.008892982700468722
SALM,2016-03-10,0.030288,0.004040404,0.004040404,0.13339949815108296,0.010104119895502457,0.024465258787958303,0.021119015837154198,0.018913876005759205,0.02515503453604127
SALM,2016-08-05,0.028272,0.001402525,0.001402525,0.049608269666100734,0.030668980219128814,0.03175411919054484,0.04304755734048998,0.03773045785023168,0.028262293333137983
SALM,2016-11-08,0.038244,-0.087719298,0.087719298,2.2936747725133353,0.01921142900513536,0.043614564380045504,0.03769690125439415,0.03594954509903531,0.035610109050601066
SALM,2017-03-10,0.056638,0.028985507,0.028985507,0.5117678413785798,0.014743609264570244,0.017688406622601998,0.022238045404812425,0.024430371360196993,0.026658477167832588
SALM,2017-05-08,0.062043,-0.006802721,0.006802721,0.10964526215689119,0.02761633252908622,0.0400301908121917,0.04274604591511841,0.03605900596774415,0.03380844070490204
SALM,2017-08-08,0.019349,-0.021428571,0.021428571,1.1074769238720346,0.012783094543847538,0.015561147671473425,0.015398141487728138,0.012820863831192984,0.014528989744617358
SALM,2017-11-08,0.038069,-0.042735043,0.042735043,1.1225680474927107,0.012692904518514856,0.020125230327618187,0.032538891094554115,0.029580813652995037,0.042232586526597775
SALM,2018-03-16,0.068223,-0.0125,0.0125,0.18322266684256042,0.04826463285941179,0.03840722020512818,0.03676964033968664,0.03436459293951803,0.028273509896324486
SALM,2018-05-09,0.048364,-0.071428571,0.071428571,1.4768954387560995,0.017505504985116816,0.022081286657455648,0.022921562914633858,0.029046632863586917,0.030752468223921237
SALT,2016-07-27,0.058351,0.00617284,0.00617284,0.10578807561138626,0.013965460134451236,0.016604924773292666,0.031316161047550424,0.029143239924037594,0.028981935589875305
SALT,2016-10-31,0.069018,0.042780749,0.042780749,0.6198491552928223,0.008414218060172198,0.020568529163581102,0.0374297053118752,0.06713594515074771,0.06223166553349097
SALT,2017-02-06,0.054284,0.061643836,0.061643836,1.1355802077960357,0.07186553148100493,0.058173740376173705,0.04793583257738204,0.062170285811995823,0.04944717989048092
SALT,2017-04-20,0.062279,-0.038216561,0.038216561,0.613634788612534,0.025360562329343035,0.019488816935772417,0.016695901451585574,0.03300049251921256,0.03263849928016503
SALT,2017-07-24,0.082417,-0.04137931,0.04137931,0.5020725093123991,0.0837578958414418,0.059673109847620545,0.04928517036280022,0.04116181798680067,0.03437875995091811
SALT,2017-10-23,0.042192,0.06097561,0.06097561,1.4451936386044748,0.027334968360106862,0.031280796062361275,0.025995256321105137,0.034572107966568885,0.031038733064629887
SALT,2018-02-05,0.061003,-0.026666667,0.026666667,0.43713697686999003,0.014300221732911149,0.030009347723643186,0.024566738166159983,0.02195939659353746,0.022892068667705295
SALT,2018-04-23,0.063943,0.083333333,0.083333333,1.3032440298390753,0.029974341517293307,0.021999144259029078,0.018638892964882543,0.01552222457926468,0.014243063249621922
SAM,2016-07-22,0.059452,0.154303751,0.154303751,2.595434148556819,0.02713845737258401,0.02415758789717871,0.019875797399959524,0.01696158065079091,0.01645183966632235
SAM,2016-10-21,0.070419,0.0432,0.0432,0.613470796233971,0.018856212212756393,0.01741899726148469,0.015061624096107978,0.013226374440154388,0.016871099628940518
SAM,2017-02-23,0.045232,-0.053640995,0.053640995,1.185908096038203,0.009874298705397194,0.008691178585207853,0.01783295395244046,0.014908899046343715,0.013698307029722133
SAM,2017-04-27,0.065608,-0.007402185,0.007402185,0.11282442689915864,0.023915000631232926,0.024942328297598432,0.02222690866017719,0.02582499873670451,0.019345127742131058
SAM,2017-07-28,0.046266,0.135643199,0.135643199,2.9318116759607484,0.02329860502233835,0.01973557049309819,0.018307718550987846,0.01564845331692168,0.01301544476261984
SAM,2017-10-27,0.07786,-0.049985799,0.049985799,0.641995877215515,0.01786584249423213,0.023521656779580465,0.019630135845768136,0.01609730160826328,0.013933867930712242
SAM,2018-02-22,0.063369,-0.136351876,0.136351876,2.1517126039546155,0.014479008414649101,0.018010477559108146,0.01607047014895255,0.0183965303094682,0.016230778246327814
SAM,2018-04-26,0.07246,-0.002303617,0.002303617,0.0317915677615236,0.041511819693197075,0.03014905150079876,0.025404282335475967,0.021690978984810177,0.01660678465396188
SAN,2016-07-28,0.02115,-0.028235294,0.028235294,1.3350020803782507,0.03570639951714913,0.02826446220340275,0.02659626704209637,0.021922809608203152,0.017029285542878157
SAN,2016-10-27,0.01646,0.022964509,0.022964509,1.3951706561360877,0.003154744276076459,0.010090896788825129,0.015693796044879603,0.013234985956858306,0.016956572457699003
SAN,2017-01-25,0.013856,0.049257311,0.049257311,3.554944500577367,0.006676884761099482,0.011434742917729213,0.010496016164619761,0.015391745087550066,0.014753849012219517
SAN,2017-04-26,0.016211,-0.00781203,0.00781203,0.48189686015668376,0.009638192222200578,0.007111521236333236,0.013538947620922955,0.017376459119202693,0.018563876659241554
SAN,2017-07-27,0.013328805,-0.002962963,0.002962963,0.22229772286412772,0.010067071926288921,0.009423145382336304,0.007708115162809121,0.014893801928576892,0.014607166655165961
SAN,2017-07-28,0.041268,0.016344725,0.016344725,0.39606293011534366,0.009443273432704605,0.00707149974937897,0.007289243293606902,0.013467214341528732,0.014180484080439237
SAN,2017-10-26,0.046819,0.016591252,0.016591252,0.35437006343578464,0.03090909960426857,0.021937486824536948,0.020425958524704416,0.017261216035545913,0.01399092043914448
SAN,2018-01-31,0.022533,0.008163265,0.008163265,0.3622804331425021,0.02097398240817368,0.023850063472394004,0.022303565689212854,0.02226412303924038,0.017001760273784982
SAN,2018-04-24,0.034551,-0.036818851,0.036818851,1.0656377818297589,0.007521907315893729,0.006540452186505682,0.007816182308563232,0.0074203943767304345,0.012338541633558683
SAND,2016-05-06,0.032529,0.06377551,0.06377551,1.9605739493989975,0.061967056823574986,0.045996279059016515,0.03903108019892774,0.040679346615495264,0.04955463712677516
SAND,2016-08-04,0.030253,0.020618557,0.020618557,0.6815375995769015,0.04344667053466641,0.03388263850385566,0.028360410669539045,0.02586519879241626,0.042147923904276574
SAND,2016-11-10,0.031944,-0.103448276,0.103448276,3.238425870272978,0.07821445533664952,0.05709745231868138,0.0505313651750112,0.04398398584095349,0.03703197147185017
SAND,2017-02-22,0.025128,-0.014957265,0.014957265,0.5952429560649475,0.04495517307394794,0.041842197396859654,0.0456874200470059,0.03791591871706124,0.041756514220533614
SAND,2017-08-04,0.04176,-0.037313433,0.037313433,0.8935209051724138,0.028578684011718807,0.023577945630181594,0.02515514597147773,0.023487171798831762,0.022097919939230628
SAND,2017-11-02,0.055664,0.054117647,0.054117647,0.9722198728082783,0.011024627822304955,0.012028385717217838,0.013608731702152127,0.01574341585543058,0.015150225659270423
SAND,2018-02-16,0.043356,-0.060311284,0.060311284,1.391071224282683,0.035955938119148684,0.032458676825776564,0.02925370654633864,0.025088574712029906,0.02093653956984465
SAND,2018-05-10,0.041741,0.010548523,0.010548523,0.2527137107400398,0.023338467814839906,0.017596017127608016,0.02083038311850304,0.020773841582959834,0.01511092815332542
SANM,2016-07-26,0.089648,-0.152367879,0.152367879,1.699623851061931,0.030922153919726254,0.02414101661691411,0.020362831693317332,0.01687591639212034,0.013414953702717856
SANM,2016-11-02,0.096303,-0.001779359,0.001779359,0.018476672585485396,0.016035028226455635,0.012152056469747392,0.01881684873282803,0.015947906760994276,0.01635937047832823
SANM,2017-01-31,0.088428,0.045637584,0.045637584,0.5160987922377527,0.0032832786457158434,0.010938512659626354,0.011756598083859347,0.010671436515389422,0.014415164652353237
SANM,2017-04-25,0.088432,-0.030037547,0.030037547,0.33966829880586213,0.02301323462309967,0.019123893220362807,0.01569522986201805,0.014784115961530403,0.015617645438761374
SANM,2017-07-25,0.081512,-0.113663133,0.113663133,1.394434353224065,0.0223970209459191,0.02304836460197793,0.01905650117247757,0.015873236737524634,0.01810070866094594
SANM,2017-10-31,0.093522,-0.156572165,0.156572165,1.6741746861700992,0.01716314951458764,0.020506772848913755,0.016950451269496816,0.015136730253416072,0.013560851827036343
SANM,2018-01-30,0.083779,-0.060283688,0.060283688,0.7195560701369078,0.02598077150615981,0.030313982533860726,0.025821552034932537,0.02121590108449874,0.018294694798335467
SANM,2018-04-24,0.091518,0.146209386,0.146209386,1.5976025044253588,0.010365557849403094,0.022261830912618352,0.018612149621714123,0.01718716042790385,0.013852374790142237
SANW,2016-05-13,0.059215,0.063205418,0.063205418,1.0673886346364942,0.02993887408668629,0.029544435925616855,0.036937176192581175,0.03156804273090307,0.02574969347261539
SANW,2016-09-16,0.065332,0.027542373,0.027542373,0.42157553725586233,0.013396770316421025,0.009943779632795326,0.010519752258142523,0.012653982096783683,0.015529624418854212
SANW,2016-11-11,0.035077,-0.042553191,0.042553191,1.2131365567180774,0.011111986242929157,0.012108068698668479,0.015007072827904108,0.018125443895214782,0.016828572845143025
SANW,2017-02-10,0.024393,-0.021505376,0.021505376,0.8816207928504078,0.01709695769833059,0.024588680409022037,0.02334770637303999,0.02325108530987738,0.02008802166667601
SANW,2017-05-11,0.037277,-0.114583333,0.114583333,3.07383461651957,0.06378707482757642,0.04629850364561342,0.03796626802773016,0.035808269125678194,0.026946111231952816
SANW,2017-09-15,0.082656,0.015625,0.015625,0.18903648857917152,0.03984531655593975,0.028684927740595143,0.027247374010098743,0.024533502370138183,0.027124017764503426
SANW,2017-11-10,0.070356,0,0,0,0.017684718022883263,0.06594128082427736,0.059826136579705105,0.050940934836863155,0.04041624766807177
SANW,2018-02-09,0.073431,-0.065789474,0.065789474,0.8959359670983645,0.05079481351177878,0.036045509990489694,0.03189128159191178,0.028238385089846597,0.025133751838949784
SANW,2018-05-09,0.069243,0,0,0,0.03804638299234475,0.02794516104397428,0.024395417060730326,0.021603916860551898,0.022571137991992916
SAP,2016-01-25,0.026971,5.11051e-4,5.11051e-4,0.01894816654925661,0.011684064128991447,0.01548514206848556,0.01797337031665581,0.019231484396630045,0.01619733661430236
SAP,2016-04-11,0.028238,0.002476861,0.002476861,0.0877137545151923,0.012516100808104965,0.01143111048312932,0.010598384559170778,0.009840982709657853,0.011988971712048203
SAP,2016-07-20,0.022178,0.055345436,0.055345436,2.4955106862656686,0.001703229358529881,0.002930974576732321,0.0029215977876953015,0.006042005992355561,0.0058719102819915076
SAP,2016-10-21,0.029381,0.017644363,0.017644363,0.6005365031823287,0.0032790595891186896,0.003723645513911194,0.006688255410577379,0.00772499150726628,0.009743049131963728
SAP,2017-01-24,0.014788,0.003695409,0.003695409,0.24989241276710847,0.011232507881573237,0.008160692039287654,0.009172887797051004,0.009573382835302752,0.0073214518786545646
SAP,2017-04-25,0.033039,0.007397909,0.007397909,0.2239144344562487,0.011495192931102132,0.01061710460954134,0.010763493436733482,0.010192507638597583,0.008403022071693076
SAP,2017-07-20,0.027362,0.002653023,0.002653023,0.09696012718368541,0.008156003053601264,0.010241635289704365,0.009306600953824466,0.00906458051137264,0.009141424206716446
SAP,2017-10-19,0.020944,0.01458352,0.01458352,0.6963101604278075,0.007794635748275152,0.007100653731520973,0.006492560567842072,0.00817753452802036,0.007772955626040607
SAP,2018-01-30,0.042488,-0.02404439,0.02404439,0.5659101393334589,0.02361949635229595,0.025266442248073392,0.024541309885779957,0.021489792024792488,0.01705422388690749
SAP,2018-04-24,0.04553,0.023778071,0.023778071,0.5222506259609049,0.004904351202937176,0.006849959812082646,0.006058632145854467,0.005403563932431584,0.006974137456651102
SASR,2016-07-21,0.0211,-0.026455026,0.026455026,1.2537927014218009,0.01588929820443827,0.012557984551675899,0.011518831150322262,0.010260872321646285,0.00942449450575823
SASR,2016-10-20,0.02212,0.039354188,0.039354188,1.7791224231464737,0.004576068645048254,0.004127110009941736,0.005000851154966415,0.006043323912836003,0.012724831748297392
SASR,2017-04-20,0.026683,0.043781095,0.043781095,1.640786081025372,0.011435253487721212,0.020612318268919398,0.020558924877410362,0.017524556599907686,0.02254880725130054
